21	 0	26	26	
21	 0	18	18	
21	 0	19	19	
21	 0	17	17	
21	 0	20	20	
21	 0	22	21	
21	 0	 1	22	
21	 0	16	 1	
21	 0	 8	 8	

21	 0	 1	 1	
21	 0	 0	 0	
21	 0	22	21	
21	 0	20	22	
21	 0	18	19	
21	 0	24	20	
21	 0	16	18	
21	 0	14	23	

25	 0	27	27	
25	 0	28	28	
25	 0	29	25	
25	 0	30	29	
25	 0	26	30	
25	 0	31	26	
25	 0	34	31	
25	 0	32	34	
25	 0	 1	 1	
25	 0	33	33	

 7	 0	 0	 0	
 7	 0	 1	 1	
 7	 0	16	16	
 7	 0	26	17	
 7	 0	18	15	
 7	 0	20	26	
 7	 0	 6	18	
 7	 0	 8	 7	
 7	 0	33	33	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

11	 0	 0	 0	
11	 0	 6	 6	
11	 0	 5	 5	
11	 0	 7	 7	
11	 0	12	12	
11	 0	 1	 1	
11	 0	 4	11	
11	 0	 8	 4	

29	 0	20	20	
29	 0	21	29	
29	 0	 0	21	
29	 0	30	 0	
29	 0	28	30	
29	 0	19	28	
29	 0	 1	27	
29	 0	26	19	
29	 0	 3	 3	
29	 0	 6	 6	

33	 0	 1	33	
33	 0	23	 1	
33	 0	20	23	
33	 0	24	20	
33	 0	 0	24	
33	 0	22	 0	
33	 0	21	22	
33	 0	32	21	
33	 0	 6	 6	

23	 0	32	23	
23	 0	33	32	
23	 0	 0	33	
23	 0	 1	 0	
23	 0	26	 1	
23	 0	24	26	
23	 0	34	24	
23	 0	31	34	
23	 0	 2	 2	

 0	 0	-858993460	-858993460	

27	 0	 0	 0	
27	 0	 1	 1	
27	 0	26	26	
27	 0	34	34	
27	 0	28	28	
27	 0	24	27	
27	 0	18	24	
27	 0	20	25	
27	 0	 3	 3	

25	 0	32	25	
25	 0	30	32	
25	 0	31	30	
25	 0	 1	31	
25	 0	34	 1	
25	 0	29	29	
25	 0	33	33	
25	 0	28	34	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 3	 0	 1	 1	
 3	 0	 0	 0	
 3	 0	26	26	
 3	 0	 2	 2	
 3	 0	 4	 3	
 3	 0	 6	 4	
 3	 0	34	 6	
 3	 0	 5	34	
 3	 0	 7	 7	

21	 0	28	28	
21	 0	12	12	
21	 0	 1	21	
21	 0	30	 1	
21	 0	29	29	
21	 0	22	30	
21	 0	13	13	
21	 0	11	22	
21	 0	15	15	
21	 0	18	18	

 0	 0	-858993460	-858993460	

20	 0	 1	 1	
20	 0	28	21	
20	 0	 0	28	
20	 0	26	20	
20	 0	27	 0	
20	 0	34	26	
20	 0	30	27	
20	 0	32	34	
20	 0	18	18	

29	 0	32	32	
29	 0	34	33	
29	 0	33	34	
29	 0	 0	 0	
29	 0	30	30	
29	 0	31	29	
29	 0	28	31	
29	 0	 6	28	

 0	 0	-858993460	-858993460	

 7	 0	10	 7	
 7	 0	22	10	
 7	 0	 1	22	
 7	 0	 6	 1	
 7	 0	21	 6	
 7	 0	 4	21	
 7	 0	 8	 4	
 7	 0	 9	 5	
 7	 0	31	31	

 0	 0	-858993460	-858993460	

23	 0	26	23	
23	 0	 0	26	
23	 0	21	 0	
23	 0	24	21	
23	 0	25	24	
23	 0	 3	25	
23	 0	 8	 3	
23	 0	 1	 7	
23	 0	20	20	

13	 0	18	18	
13	 0	19	19	
13	 0	17	17	
13	 0	16	16	
13	 0	20	20	
13	 0	14	14	
13	 0	15	15	
13	 0	 0	13	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

19	 0	21	19	
19	 0	 1	15	
19	 0	22	21	
19	 0	16	 1	
19	 0	20	16	
19	 0	18	20	
19	 0	14	22	
19	 0	23	17	
19	 0	 0	 0	

19	 0	22	19	
19	 0	 0	22	
19	 0	21	 0	
19	 0	20	21	
19	 0	 1	20	
19	 0	18	 1	
19	 0	23	18	
19	 0	28	23	

19	 0	 1	 1	
19	 0	 0	 0	
19	 0	16	19	
19	 0	22	22	

15	 0	 1	 1	
15	 0	22	22	
15	 0	 0	15	
15	 0	14	17	
15	 0	24	 0	
15	 0	16	14	
15	 0	30	24	
15	 0	26	31	

 5	 0	22	 3	
 5	 0	20	 5	
 5	 0	34	22	
 5	 0	 2	20	
 5	 0	 4	28	
 5	 0	23	33	
 5	 0	 1	34	
 5	 0	32	 2	
 5	 0	19	19	

 0	 0	-858993460	-858993460	

19	 0	26	19	
19	 0	28	26	
19	 0	24	28	
19	 0	 0	 0	

 3	 0	 6	 6	
 3	 0	 5	 5	
 3	 0	34	34	
 3	 0	 0	 3	
 3	 0	 2	 0	
 3	 0	33	 2	
 3	 0	32	33	
 3	 0	 4	32	
 3	 0	12	12	
 3	 0	18	18	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 5	 0	14	14	
 5	 0	 2	 5	
 5	 0	 6	 2	
 5	 0	 4	 4	
 5	 0	12	 6	
 5	 0	 8	 7	
 5	 0	 3	 9	
 5	 0	13	12	
 5	 0	19	19	

 9	 0	18	18	
 9	 0	 2	 2	
 9	 0	12	 7	
 9	 0	10	12	
 9	 0	 3	 3	
 9	 0	 4	 9	
 9	 0	19	10	
 9	 0	 6	11	
 9	 0	 1	 1	

19	 0	16	16	
19	 0	15	19	
19	 0	14	15	
19	 0	17	14	
19	 0	18	17	
19	 0	 1	18	
19	 0	20	 1	
19	 0	 6	20	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

25	 0	 1	 1	
25	 0	33	33	
25	 0	32	25	
25	 0	30	32	
25	 0	34	30	
25	 0	31	31	
25	 0	24	34	
25	 0	26	24	
25	 0	18	18	

 0	 0	-858993460	-858993460	

11	 0	19	19	
11	 0	18	21	
11	 0	16	18	
11	 0	20	16	
11	 0	15	11	
11	 0	22	20	
11	 0	10	15	
11	 0	14	22	

13	 0	18	18	
13	 0	17	17	
13	 0	16	16	
13	 0	15	15	
13	 0	19	13	
13	 0	14	19	
13	 0	20	14	
13	 0	10	20	
13	 0	 0	 0	

 0	 0	-858993460	-858993460	

19	 0	 0	19	
19	 0	 1	 0	
19	 0	20	 1	
19	 0	 2	20	
19	 0	18	 5	
19	 0	 4	 2	
19	 0	26	18	
19	 0	 6	21	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

17	 0	 1	 1	
17	 0	 0	 0	
17	 0	18	17	
17	 0	32	18	
17	 0	34	32	
17	 0	 2	34	
17	 0	 4	33	
17	 0	 6	 2	
17	 0	19	19	

 0	 0	-858993460	-858993460	

21	 0	18	18	
21	 0	17	21	
21	 0	16	17	
21	 0	20	16	
21	 0	22	20	
21	 0	15	22	
21	 0	 1	15	
21	 0	19	 1	

17	 0	 1	17	
17	 0	 0	15	
17	 0	14	 1	
17	 0	26	 0	
17	 0	16	14	
17	 0	24	16	
17	 0	28	26	
17	 0	12	27	
17	 0	18	18	

 0	 0	-858993460	-858993460	

23	 0	 1	 1	
23	 0	15	23	
23	 0	16	15	
23	 0	14	16	
23	 0	24	25	
23	 0	22	14	
23	 0	30	24	
23	 0	34	22	
23	 0	18	18	
23	 0	 6	 6	

19	 0	 0	 0	
19	 0	 1	19	
19	 0	26	 1	
19	 0	20	26	
19	 0	30	20	
19	 0	34	23	
19	 0	24	24	
19	 0	28	25	
19	 0	 6	 6	

 7	 0	18	18	
 7	 0	20	 7	
 7	 0	19	19	
 7	 0	 6	20	
 7	 0	12	 6	
 7	 0	10	12	
 7	 0	26	 9	
 7	 0	17	10	

 0	 0	-858993460	-858993460	

19	 0	 0	 0	
19	 0	 1	 1	
19	 0	34	 5	
19	 0	 4	34	
19	 0	 2	 4	
19	 0	 6	 2	
19	 0	18	19	
19	 0	32	 3	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

21	 0	24	24	
21	 0	25	25	
21	 0	23	23	
21	 0	26	26	
21	 0	27	27	
21	 0	 0	 0	
21	 0	22	22	
21	 0	28	21	
21	 0	19	19	

 0	 0	-858993460	-858993460	

31	 0	34	34	
31	 0	28	25	
31	 0	32	28	
31	 0	27	31	
31	 0	33	27	
31	 0	30	32	
31	 0	24	33	
31	 0	26	30	
31	 0	 1	 1	
31	 0	15	15	

 0	 0	-858993460	-858993460	

23	 0	26	26	
23	 0	27	27	
23	 0	25	25	
23	 0	28	28	
23	 0	24	24	
23	 0	29	29	
23	 0	 0	 0	
23	 0	30	23	

23	 0	 0	 0	
23	 0	26	26	
23	 0	24	24	
23	 0	25	25	
23	 0	28	28	
23	 0	27	27	
23	 0	22	23	
23	 0	30	29	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

29	 0	 0	 0	
29	 0	26	26	
29	 0	28	28	
29	 0	27	27	
29	 0	25	29	
29	 0	30	25	
29	 0	32	30	
29	 0	 1	31	

19	 0	10	10	
19	 0	 1	19	
19	 0	20	 1	
19	 0	18	20	
19	 0	22	21	
19	 0	16	18	
19	 0	 0	22	
19	 0	14	16	
19	 0	24	24	
19	 0	29	29	

 0	 0	-858993460	-858993460	

 7	 0	 1	 1	
 7	 0	 0	 0	
 7	 0	 2	 9	
 7	 0	10	11	
 7	 0	 8	 2	
 7	 0	 6	 3	
 7	 0	14	 7	
 7	 0	12	 8	
 7	 0	32	32	

 0	 0	-858993460	-858993460	

 5	 0	 0	 0	
 5	 0	 2	 2	
 5	 0	 1	 5	
 5	 0	 3	23	
 5	 0	 6	 1	
 5	 0	 4	 3	
 5	 0	26	 6	
 5	 0	24	 4	

17	 0	 1	 1	
17	 0	 0	 0	
17	 0	16	17	

 0	 0	-858993460	-858993460	

15	 0	10	10	
15	 0	 6	 6	
15	 0	14	14	
15	 0	 5	15	
15	 0	 7	 5	
15	 0	 4	 7	
15	 0	 0	 4	
15	 0	 8	 0	
15	 0	18	18	
15	 0	17	17	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

13	 0	 0	 0	
13	 0	10	 4	
13	 0	14	 5	
13	 0	 4	 9	
13	 0	12	10	
13	 0	16	11	
13	 0	 9	12	
13	 0	11	13	
13	 0	 1	 1	

 0	 0	-858993460	-858993460	

 7	 0	 1	 1	
 7	 0	 0	 0	
 7	 0	 6	 6	
 7	 0	10	 7	
 7	 0	 2	10	
 7	 0	 4	 5	
 7	 0	 8	 2	
 7	 0	34	 4	

13	 0	16	16	
13	 0	15	15	
13	 0	10	10	
13	 0	17	17	
13	 0	14	13	
13	 0	12	14	
13	 0	18	12	
13	 0	 9	18	

23	 0	18	18	
23	 0	 1	 1	
23	 0	26	19	
23	 0	19	21	
23	 0	17	26	
23	 0	22	17	
23	 0	20	23	
23	 0	24	20	

 0	 0	-858993460	-858993460	

15	 0	 1	 1	
15	 0	26	26	
15	 0	14	17	
15	 0	16	15	
15	 0	20	19	
15	 0	 0	14	
15	 0	28	16	
15	 0	30	20	
15	 0	17	17	

 0	 0	-858993460	-858993460	

15	 0	12	11	
15	 0	11	12	
15	 0	 9	 9	
15	 0	 8	 8	
15	 0	14	14	
15	 0	 7	 7	
15	 0	 6	15	
15	 0	16	 6	
15	 0	17	17	

 7	 0	21	21	
 7	 0	19	19	
 7	 0	20	 7	
 7	 0	22	20	
 7	 0	23	22	
 7	 0	18	23	
 7	 0	 6	18	
 7	 0	 2	 6	
 7	 0	17	17	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

21	 0	 1	 1	
21	 0	26	26	
21	 0	 0	21	
21	 0	22	 0	
21	 0	20	19	
21	 0	34	20	
21	 0	32	22	
21	 0	24	23	
21	 0	16	16	
21	 0	15	15	

16	 0	 0	 0	
16	 0	 1	 1	
16	 0	28	16	
16	 0	26	28	
16	 0	 8	15	
16	 0	22	27	
16	 0	 6	26	
16	 0	24	29	
16	 0	15	15	

15	 0	 1	 1	
15	 0	25	25	
15	 0	24	24	
15	 0	26	26	
15	 0	16	16	
15	 0	14	 3	
15	 0	23	15	
15	 0	18	17	

11	 0	 9	 9	
11	 0	 8	 8	
11	 0	 1	11	
11	 0	16	 1	
11	 0	26	16	
11	 0	18	17	
11	 0	14	26	
11	 0	12	18	
11	 0	17	17	

21	 0	 1	 1	
21	 0	18	21	
21	 0	26	18	
21	 0	 0	26	
21	 0	24	23	
21	 0	20	 0	
21	 0	22	24	
21	 0	30	25	
21	 0	15	15	

23	 0	18	18	
23	 0	 1	 1	
23	 0	17	17	
23	 0	19	23	
23	 0	22	19	
23	 0	16	22	
23	 0	15	16	
23	 0	24	15	

 5	 0	 1	 1	
 5	 0	20	20	
 5	 0	21	21	
 5	 0	19	19	
 5	 0	18	 5	
 5	 0	 4	18	
 5	 0	16	 4	
 5	 0	 8	16	

 0	 0	-858993460	-858993460	

 9	 0	17	17	
 9	 0	13	13	
 9	 0	12	 9	
 9	 0	14	12	
 9	 0	11	14	
 9	 0	 8	11	
 9	 0	10	 8	
 9	 0	 0	10	
 9	 0	16	16	

 0	 0	-858993460	-858993460	

17	 0	 2	17	
17	 0	 6	 2	
17	 0	 5	 6	
17	 0	 4	 5	
17	 0	 3	 4	
17	 0	 7	 3	
17	 0	 8	15	
17	 0	 1	 7	
17	 0	23	23	

17	 0	15	17	
17	 0	14	15	
17	 0	 4	14	
17	 0	 3	 3	
17	 0	 6	 4	
17	 0	 5	 6	
17	 0	16	 5	
17	 0	 2	16	
17	 0	23	23	

27	 0	18	18	
27	 0	21	21	
27	 0	20	20	
27	 0	17	17	
27	 0	19	19	
27	 0	22	27	
27	 0	 1	22	
27	 0	28	 1	

 0	 0	-858993460	-858993460	

17	 0	 1	17	
17	 0	 0	 1	
17	 0	16	15	
17	 0	12	 0	
17	 0	 8	16	
17	 0	 6	12	
17	 0	10	 7	
17	 0	 4	 9	
17	 0	15	15	

17	 0	19	19	
17	 0	28	28	
17	 0	20	20	
17	 0	29	29	
17	 0	18	18	
17	 0	26	17	
17	 0	30	26	
17	 0	27	30	
17	 0	16	16	

 7	 0	12	12	
 7	 0	13	13	
 7	 0	14	 7	
 7	 0	 8	 8	
 7	 0	11	14	
 7	 0	10	11	
 7	 0	 9	10	
 7	 0	 6	 9	
 7	 0	22	22	

19	 0	 1	 1	
19	 0	27	19	
19	 0	28	25	
19	 0	30	27	
19	 0	24	28	
19	 0	29	17	
19	 0	18	24	
19	 0	22	29	
19	 0	 0	 0	

13	 0	30	30	
13	 0	31	31	
13	 0	32	32	
13	 0	 0	 0	
13	 0	14	14	
13	 0	 1	 1	
13	 0	22	15	
13	 0	10	13	
13	 0	23	23	

 7	 0	 0	 0	
 7	 0	 1	 1	
 7	 0	17	17	
 7	 0	16	16	
 7	 0	14	14	
 7	 0	15	15	
 7	 0	 8	 7	
 7	 0	12	 8	

15	 0	13	13	
15	 0	 2	15	
15	 0	12	 2	
15	 0	 3	 3	
15	 0	 4	12	
15	 0	11	 4	
15	 0	17	 9	
15	 0	 8	11	
15	 0	22	22	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

25	 0	21	21	
25	 0	22	22	
25	 0	20	20	
25	 0	23	23	
25	 0	24	24	
25	 0	 0	 0	
25	 0	19	25	
25	 0	26	19	
25	 0	 5	 5	
25	 0	 6	 6	

21	 0	 1	21	
21	 0	 0	 1	
21	 0	34	 0	
21	 0	20	34	
21	 0	28	20	
21	 0	22	33	
21	 0	32	28	
21	 0	24	22	
21	 0	23	23	

 0	 0	-858993460	-858993460	

27	 0	21	21	
27	 0	20	20	
27	 0	19	19	
27	 0	22	22	
27	 0	26	25	
27	 0	18	26	
27	 0	24	18	
27	 0	14	27	
27	 0	 6	 6	
27	 0	11	11	

31	 0	 0	 0	
31	 0	 1	 1	
31	 0	30	30	
31	 0	28	29	
31	 0	34	28	
31	 0	32	31	
31	 0	26	32	
31	 0	 8	33	

13	 0	 1	 1	
13	 0	10	10	
13	 0	14	13	
13	 0	 5	 5	

 0	 0	-858993460	-858993460	

 7	 0	10	 7	
 7	 0	 1	10	
 7	 0	 0	 1	
 7	 0	22	 0	
 7	 0	 9	 5	
 7	 0	11	22	
 7	 0	 6	 9	
 7	 0	26	11	

28	 0	23	23	
28	 0	20	20	
28	 0	22	22	
28	 0	21	21	
28	 0	18	18	
28	 0	24	24	
28	 0	19	28	
28	 0	10	19	

17	 0	20	20	
17	 0	22	22	
17	 0	19	19	
17	 0	 0	 0	
17	 0	30	21	
17	 0	21	30	
17	 0	18	17	
17	 0	23	18	
17	 0	12	12	

19	 0	 0	 0	
19	 0	27	27	
19	 0	28	28	
19	 0	 1	19	
19	 0	20	 1	
19	 0	26	20	
19	 0	10	26	
19	 0	29	25	
19	 0	23	23	

 3	 0	30	30	
 3	 0	31	31	
 3	 0	 2	 2	
 3	 0	 6	 4	
 3	 0	 4	 5	
 3	 0	 5	 6	
 3	 0	10	 3	
 3	 0	 8	 7	
 3	 0	19	19	
 3	 0	20	20	

 5	 0	18	18	
 5	 0	 2	 2	
 5	 0	 4	 3	
 5	 0	 3	 4	
 5	 0	 6	 7	
 5	 0	 8	 5	
 5	 0	10	 6	
 5	 0	19	 8	
 5	 0	23	23	
 5	 0	22	22	

 0	 0	-858993460	-858993460	

25	 0	 1	 1	
25	 0	 0	 0	
25	 0	26	26	
25	 0	28	25	
25	 0	10	27	
25	 0	 6	28	
25	 0	24	10	
25	 0	 2	 6	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 7	 0	 2	 2	
 7	 0	 3	 3	
 7	 0	 1	 1	
 7	 0	 4	 4	
 7	 0	 6	 5	
 7	 0	 0	12	
 7	 0	24	 7	
 7	 0	22	13	
 7	 0	19	19	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

17	 0	28	17	
17	 0	27	28	
17	 0	 1	27	
17	 0	29	 1	
17	 0	24	29	
17	 0	26	25	
17	 0	 0	24	
17	 0	30	26	
17	 0	23	23	
17	 0	20	20	

29	 0	22	22	
29	 0	21	29	
29	 0	20	21	
29	 0	19	31	
29	 0	28	20	
29	 0	23	19	
29	 0	 0	28	
29	 0	30	23	

 0	 0	-858993460	-858993460	

23	 0	 0	23	
23	 0	 1	 0	
23	 0	18	 1	
23	 0	32	18	
23	 0	24	32	
23	 0	22	31	
23	 0	34	33	
23	 0	30	24	
23	 0	19	19	
23	 0	31	31	

27	 0	 1	 1	
27	 0	24	24	
27	 0	23	19	
27	 0	20	23	
27	 0	18	20	
27	 0	25	18	
27	 0	22	27	
27	 0	28	25	
27	 0	26	26	
27	 0	11	11	

23	 0	28	28	
23	 0	29	29	
23	 0	20	17	
23	 0	30	23	
23	 0	26	20	
23	 0	24	30	
23	 0	27	26	
23	 0	 1	24	
23	 0	11	11	

27	 0	30	30	
27	 0	 0	 0	
27	 0	 1	 1	
27	 0	29	29	
27	 0	26	26	
27	 0	28	27	
27	 0	 2	28	
27	 0	10	 2	
27	 0	20	20	
27	 0	16	16	

17	 0	 0	 0	
17	 0	12	12	
17	 0	 1	 1	
17	 0	11	11	
17	 0	 8	 8	
17	 0	16	17	
17	 0	14	 7	
17	 0	13	 9	
17	 0	32	32	
17	 0	33	33	

 7	 0	 0	 0	
 7	 0	 2	 2	
 7	 0	 3	 3	
 7	 0	 1	 1	
 7	 0	34	34	
 7	 0	 4	 4	
 7	 0	10	10	
 7	 0	 8	 7	
 7	 0	30	30	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

23	 0	33	33	
23	 0	32	32	
23	 0	 1	 1	
23	 0	31	31	
23	 0	34	34	
23	 0	20	20	
23	 0	18	21	
23	 0	 0	23	
23	 0	21	21	

29	 0	 1	 1	
29	 0	 0	 0	
29	 0	24	29	
29	 0	28	24	
29	 0	20	28	
29	 0	 2	20	
29	 0	26	25	
29	 0	18	 2	
29	 0	19	19	
29	 0	31	31	

29	 0	 1	 1	
29	 0	34	34	
29	 0	 2	 2	
29	 0	 0	 3	
29	 0	28	 0	
29	 0	 4	21	
29	 0	10	29	
29	 0	30	27	
29	 0	13	13	
29	 0	22	22	

 9	 0	 1	 1	
 9	 0	 0	 0	
 9	 0	 2	13	
 9	 0	12	 2	
 9	 0	10	12	
 9	 0	16	27	
 9	 0	14	10	
 9	 0	26	 9	
 9	 0	23	23	

15	 0	 1	 1	
15	 0	30	30	
15	 0	29	29	
15	 0	28	28	
15	 0	31	15	
15	 0	32	31	
15	 0	16	32	
15	 0	 0	33	
15	 0	 2	 2	
15	 0	 5	 5	

27	 0	24	24	
27	 0	25	25	
27	 0	23	23	
27	 0	 1	 1	
27	 0	26	26	
27	 0	22	27	
27	 0	 0	22	
27	 0	 8	 0	
27	 0	10	10	

 0	 0	-858993460	-858993460	

29	 0	31	31	
29	 0	22	22	
29	 0	32	32	
29	 0	20	20	
29	 0	33	29	
29	 0	21	33	
29	 0	23	21	
29	 0	30	23	
29	 0	 1	 1	

 3	 0	19	19	
 3	 0	18	 3	
 3	 0	16	16	
 3	 0	17	18	
 3	 0	15	13	
 3	 0	12	17	
 3	 0	10	15	
 3	 0	20	11	
 3	 0	25	25	
 3	 0	22	22	

 7	 0	10	10	
 7	 0	12	 7	
 7	 0	 8	12	
 7	 0	 9	 8	
 7	 0	 4	 9	
 7	 0	11	 4	
 7	 0	 1	11	
 7	 0	13	 1	
 7	 0	14	14	
 7	 0	20	20	

 0	 0	-858993460	-858993460	

23	 0	21	21	
23	 0	20	20	
23	 0	28	28	
23	 0	27	27	
23	 0	 1	 1	
23	 0	22	23	
23	 0	29	22	
23	 0	30	31	
23	 0	25	25	

19	 0	 1	 1	
19	 0	 0	 0	
19	 0	20	19	
19	 0	21	20	
19	 0	22	21	
19	 0	14	22	
19	 0	16	 3	
19	 0	24	17	
19	 0	25	25	

27	 0	10	10	
27	 0	 1	 1	
27	 0	11	11	
27	 0	12	25	
27	 0	 8	12	
27	 0	 9	27	
27	 0	 0	 8	
27	 0	28	 9	
27	 0	 2	 2	
27	 0	23	23	

 0	 0	-858993460	-858993460	

21	 0	 1	 1	
21	 0	 0	21	
21	 0	20	 0	
21	 0	24	20	
21	 0	10	17	
21	 0	22	24	
21	 0	12	31	
21	 0	28	25	
21	 0	19	19	
21	 0	 7	 7	

13	 0	 6	13	
13	 0	22	 6	
13	 0	12	12	
13	 0	 7	22	
13	 0	 8	 7	
13	 0	 5	 8	
13	 0	21	 5	
13	 0	23	 9	
13	 0	 0	 0	
13	 0	20	20	

19	 0	15	15	
19	 0	14	14	
19	 0	16	16	
19	 0	 0	19	
19	 0	18	 0	
19	 0	12	 7	
19	 0	 8	11	
19	 0	13	12	
19	 0	21	21	
19	 0	20	20	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

25	 0	28	25	
25	 0	29	28	
25	 0	 0	29	
25	 0	27	 0	
25	 0	26	27	
25	 0	30	26	
25	 0	24	30	
25	 0	21	24	
25	 0	20	20	

33	 0	20	20	
33	 0	19	19	
33	 0	21	21	
33	 0	 1	33	
33	 0	34	17	
33	 0	32	 1	
33	 0	18	32	
33	 0	16	34	

 0	 0	-858993460	-858993460	

19	 0	26	19	
19	 0	 1	26	
19	 0	30	 1	
19	 0	34	23	
19	 0	24	30	
19	 0	32	31	
19	 0	22	24	
19	 0	25	32	
19	 0	 0	 0	

17	 0	20	20	
17	 0	 0	17	
17	 0	18	 0	
17	 0	21	18	
17	 0	22	21	
17	 0	16	16	
17	 0	19	19	
17	 0	26	22	
17	 0	 1	 1	

17	 0	21	21	
17	 0	 1	 1	
17	 0	19	19	
17	 0	22	22	
17	 0	23	17	
17	 0	20	23	
17	 0	 2	20	
17	 0	15	 2	

27	 0	22	22	
27	 0	23	23	
27	 0	21	21	
27	 0	24	24	
27	 0	25	25	
27	 0	26	26	
27	 0	20	20	
27	 0	28	27	
27	 0	 0	 0	
27	 0	17	17	

23	 0	19	19	
23	 0	20	20	
23	 0	21	21	
23	 0	18	13	
23	 0	22	18	
23	 0	12	22	
23	 0	16	12	
23	 0	14	23	

 0	 0	-858993460	-858993460	

11	 0	34	34	
11	 0	19	19	
11	 0	24	24	
11	 0	25	25	
11	 0	23	23	
11	 0	 1	 1	
11	 0	18	27	
11	 0	26	11	
11	 0	 0	 0	

 0	 0	-858993460	-858993460	

 5	 0	 2	 2	
 5	 0	 0	 0	
 5	 0	 3	 3	
 5	 0	 4	 4	
 5	 0	 1	 5	
 5	 0	 6	 1	
 5	 0	30	 6	
 5	 0	28	 7	
 5	 0	 7	 7	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

20	 0	 1	20	
20	 0	26	19	
20	 0	28	 1	
20	 0	 0	26	
20	 0	30	29	
20	 0	27	28	
20	 0	 6	 0	
20	 0	34	21	

 0	 0	-858993460	-858993460	

19	 0	 1	 1	
19	 0	 0	19	
19	 0	20	 0	

19	 0	 1	19	
19	 0	 0	 1	
19	 0	20	 0	
19	 0	22	20	
19	 0	32	21	
19	 0	24	22	
19	 0	26	23	
19	 0	34	33	

 0	 0	-858993460	-858993460	

21	 0	19	19	
21	 0	14	14	
21	 0	15	15	
21	 0	16	16	
21	 0	17	17	
21	 0	13	13	
21	 0	18	18	
21	 0	22	21	
21	 0	20	20	

19	 0	 0	 0	
19	 0	10	10	
19	 0	16	17	
19	 0	18	19	
19	 0	14	15	
19	 0	20	16	
19	 0	 6	18	
19	 0	 1	14	

21	 0	 8	21	
21	 0	 7	 7	
21	 0	 1	 8	
21	 0	22	 1	
21	 0	 6	 5	
21	 0	 9	22	
21	 0	25	 6	
21	 0	20	 9	

 0	 0	-858993460	-858993460	

15	 0	 7	 7	
15	 0	10	10	
15	 0	 8	 8	
15	 0	 6	 6	
15	 0	 9	 9	
15	 0	11	11	
15	 0	14	15	
15	 0	16	14	
15	 0	26	26	

 0	 0	-858993460	-858993460	

 0	 0	-858993460	-858993460	

 3	 0	 9	 9	
 3	 0	 8	 8	
 3	 0	 6	 6	
 3	 0	 4	 3	
 3	 0	 7	 4	
 3	 0	 2	 7	
 3	 0	 5	 2	
 3	 0	 1	 5	
 3	 0	19	19	

19	 0	33	19	
19	 0	31	33	
19	 0	30	31	
19	 0	32	21	
19	 0	34	30	
19	 0	20	32	
19	 0	29	34	
19	 0	22	20	
19	 0	 6	 6	

27	 0	19	19	
27	 0	 1	 1	
27	 0	18	18	
27	 0	26	26	
27	 0	20	20	
27	 0	17	17	
27	 0	28	25	
27	 0	30	27	
27	 0	 6	 6	

29	 0	18	18	
29	 0	19	19	
29	 0	20	20	
29	 0	17	17	
29	 0	34	29	
29	 0	24	24	
29	 0	32	27	
29	 0	30	32	

27	 0	22	27	
27	 0	24	22	
27	 0	28	23	
27	 0	23	24	
27	 0	25	25	
27	 0	30	28	
27	 0	19	29	
27	 0	21	30	
27	 0	10	10	

17	 0	11	11	
17	 0	12	12	
17	 0	26	16	
17	 0	16	26	
17	 0	13	13	
17	 0	14	14	
17	 0	 1	17	
17	 0	28	 1	
17	 0	18	18	
17	 0	19	19	

21	 0	 1	 1	
21	 0	 0	 0	
21	 0	24	23	
21	 0	22	24	
21	 0	 2	21	
21	 0	 8	 9	
21	 0	26	22	
21	 0	10	25	
21	 0	19	19	

 0	 0	-858993460	-858993460	

23	 0	18	18	
23	 0	20	20	
23	 0	26	26	
23	 0	19	19	
23	 0	 1	 1	
23	 0	24	23	
23	 0	21	24	
23	 0	22	21	

19	 0	 1	 1	
19	 0	21	21	
19	 0	22	22	
19	 0	20	19	
